N,p(n_i.n_j.n_t.n_k.n_ell.n_p.n_q),d,u_i,e_ijt,c_i,lik,mkp,v_i,h_i,r_iq,t_iq,|N|,|I|,skip^N,skip^I,time^N,time^I,g,CPU(seconds)
33,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,1,1,0,2,47,28,30,2578
34,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,2,1,141,21,30,2390
35,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,2,1,4,2,133,18,30,2528
36,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,2,1,1,0,90,15,30,2653
37,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,3,1,6,2,144,12,28,2027
38,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,4,1,8,2,100,13,27,1813
39,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,4,1,8,2,52,11,20,979
40,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,2,1,1,1,222,19,30,2463
41,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,2,1,93,65,30,2652
42,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,4,1,3,1,187,36,30,2819
43,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,0,0,0,0,0,0,-1,923
44,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,2,1,5,1,105,68,30,2784
45,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,0,1,79,21,30,2568
46,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,2,5,1,232,64,30,1788
47,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,4,2,8,1,84,67,30,1398
48,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",2,19,"[0.78, 0.11, 0.11]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,4,2,7,2,309,37,30,1463
49,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,3,2,140,36,30,2602
50,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,7,1,199,138,30,2576
51,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,4,1,6,1,189,24,30,2381
52,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,1,1,0,1,37,32,30,2910
53,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,5,1,86,26,30,2525
54,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,0,0,0,0,0,0,-1,603
55,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,3,1,9,2,39,12,27,1234
56,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.82, 0.09, 0.09]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,4,1,8,2,77,69,23,1835
57,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,3,1,6,1,189,18,30,1801
58,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.86, 0.14]","[0.8, 0.2]","[0.8, 0.2]",3,3,1,1,4,1,20,32,30,2803
59,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,2,1,6,1,210,13,30,1899
60,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.86, 0.14]","[0.7, 0.3]","[0.7, 0.3]",3,3,3,1,9,2,44,11,21,1240
61,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,2,1,8,2,54,11,21,1270
62,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.80, 0.20]","[0.8, 0.2]","[0.8, 0.2]",3,3,3,1,7,1,129,15,30,1637
63,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,3,1,8,2,64,17,28,1300
64,p(38.30.3.15.16.3.15),2,"[0.7, 0.3]",1,19,"[0.86, 0.07, 0.07]","[0.80, 0.20]","[0.7, 0.3]","[0.7, 0.3]",3,3,3,1,9,2,39,11,17,945
